epoch,time,loss,val_loss
0,2017-02-13 18:18:02.518326,0.706290844083,0.555975225568
1,2017-02-13 18:26:35.381380,0.5407202251259999,0.431166507304
2,2017-02-13 18:35:05.631766,0.405125284567,0.279413619637
3,2017-02-13 18:43:36.219565,0.274307985231,0.17901970744100001
4,2017-02-13 18:52:07.255687,0.21133720316,0.150151156634
5,2017-02-13 19:00:11.859931,0.18681139852899997,0.137362148613
6,2017-02-13 19:07:40.087898,0.168139051087,0.121807097271
7,2017-02-13 19:15:09.029352,0.15018863529,0.10769856013399999
8,2017-02-13 19:22:38.077371,0.13619304951300001,0.0981474827975
9,2017-02-13 19:30:06.196759,0.122803457174,0.083052964136
10,2017-02-13 19:37:34.383743,0.11333685983,0.08203987069430001
11,2017-02-13 19:45:02.798755,0.10664098169700001,0.07228254564110001
12,2017-02-13 19:52:30.365834,0.0995893344283,0.0676035741344
13,2017-02-13 19:59:58.227148,0.0960102614015,0.0652590580285
14,2017-02-13 20:07:26.827155,0.09058804837989999,0.064537332952
15,2017-02-13 20:14:54.938385,0.0870985477231,0.0628026979044
16,2017-02-13 20:22:22.766201,0.0842865674756,0.0608418211341
17,2017-02-13 20:29:51.016403,0.0811192551628,0.055802907422199996
18,2017-02-13 20:37:18.740643,0.078604847379,0.052999310754199995
19,2017-02-13 20:44:47.017999,0.0756947984919,0.0499538106844
20,2017-02-13 20:52:14.658627,0.073409684794,0.0517353022471
21,2017-02-13 20:59:42.833553,0.07184756705539999,0.051765879057300006
22,2017-02-13 21:07:11.251499,0.070204595523,0.049293588660699994
23,2017-02-13 21:14:39.252805,0.06869382522999999,0.045504096150400006
24,2017-02-13 21:22:07.243894,0.0669486471452,0.04868698194619999
25,2017-02-13 21:29:35.520116,0.0668862297665,0.045329381897999996
26,2017-02-13 21:37:04.110243,0.0647925596684,0.04497769866140001
27,2017-02-13 21:44:32.156817,0.0635921313893,0.044056895933999994
28,2017-02-13 21:52:00.886009,0.06248641381969999,0.0415848972276
29,2017-02-13 21:59:28.972839,0.061414173198899996,0.0448515322059
30,2017-02-13 22:06:56.824863,0.0601886207704,0.0416109485552
31,2017-02-13 22:14:25.072153,0.0596259193961,0.043264916911699994
32,2017-02-13 22:21:52.611816,0.058775561582300004,0.043151125311900004
33,2017-02-13 22:29:20.506233,0.057940003042999996,0.0409714236856
34,2017-02-13 22:36:49.269921,0.056990136811499996,0.038728052377699995
35,2017-02-13 22:44:16.877990,0.0566299454309,0.0398129463196
36,2017-02-13 22:51:44.743204,0.0550796464086,0.040253052301699996
37,2017-02-13 22:59:12.811604,0.0547980471049,0.041991738788800005
38,2017-02-13 23:06:40.219791,0.055143750784900004,0.037673256360000004
39,2017-02-13 23:14:08.580795,0.0551208310761,0.0376302964054
40,2017-02-13 23:21:37.288144,0.0541091301478,0.0395188974217
41,2017-02-13 23:29:05.104377,0.053305990295500004,0.042296713218099996
42,2017-02-13 23:36:33.111965,0.0528676167596,0.0443179098889
43,2017-02-13 23:44:01.597442,0.052594992518400004,0.0404520697892
44,2017-02-13 23:51:28.910801,0.05173254939730001,0.040890511684099996
45,2017-02-13 23:58:57.220050,0.051256214734199994,0.0388916013762
46,2017-02-14 00:06:25.384282,0.051205717120300004,0.0396220177412
47,2017-02-14 00:13:53.181385,0.050881188455999996,0.0402602996677
48,2017-02-14 00:21:21.066300,0.0516473267693,0.038153744675199996
49,2017-02-14 00:28:49.183482,0.0499435721897,0.036841275543
50,2017-02-14 00:36:17.457090,0.05009715007619999,0.0361972371116
51,2017-02-14 00:43:45.878299,0.049550530035,0.0379993025213
52,2017-02-14 00:51:13.863472,0.048749132547500004,0.0359116160311
53,2017-02-14 00:58:41.978436,0.048871144047,0.038887802697699994
54,2017-02-14 01:06:10.477795,0.048163775168399994,0.037041263189199994
55,2017-02-14 01:13:38.331578,0.0480236121919,0.03577044578269999
56,2017-02-14 01:21:06.425554,0.047860055370300005,0.038006531447199995
57,2017-02-14 01:28:35.200768,0.046912293182699995,0.0350476929918
58,2017-02-14 01:36:03.562711,0.04725667824969999,0.03598760114980001
59,2017-02-14 01:43:31.464610,0.04750057524069999,0.0385045647621
60,2017-02-14 01:50:59.995367,0.046627510851199996,0.035007882025099996
61,2017-02-14 01:58:26.225862,0.046137613011499996,0.0365028956905
62,2017-02-14 02:05:53.278936,0.04551102975380001,0.0347105777822
63,2017-02-14 02:13:22.985127,0.0457148431335,0.034866790194099995
64,2017-02-14 02:20:49.546726,0.045274914708000005,0.0356768167578
65,2017-02-14 02:28:21.111453,0.045261721825199996,0.037395968008800004
66,2017-02-14 02:35:52.651728,0.0443481027149,0.0353433399461
67,2017-02-14 02:43:24.018291,0.0451981978491,0.0347426419146
68,2017-02-14 02:50:55.593775,0.0440054323524,0.033195442706299996
69,2017-02-14 02:58:26.890988,0.0441639899742,0.0339385722764
70,2017-02-14 03:05:58.750546,0.044393327413099995,0.0332672011107
71,2017-02-14 03:13:30.757149,0.0438094677869,0.034213030990200004
72,2017-02-14 03:21:02.184835,0.0438032366801,0.032108333986299996
73,2017-02-14 03:28:32.962165,0.04649753873240001,0.0330922964029
74,2017-02-14 03:36:04.994415,0.043669211166000005,0.03724933331830001
75,2017-02-14 03:43:36.215665,0.043287667585500005,0.034542981535199996
76,2017-02-14 03:51:07.466449,0.043241286743400005,0.031119994912299997
77,2017-02-14 03:58:39.480100,0.0427040802781,0.034682823903900005
