epoch,time,loss,val_loss
87,2017-07-18 19:22:52.552555,1.50340965134,1.57978459318
88,2017-07-18 19:24:43.141414,1.50123041039,1.59857507811
89,2017-07-18 19:26:33.976801,1.49293303927,1.56040820584
90,2017-07-18 19:28:24.551062,1.49515572794,1.56227829244
91,2017-07-18 19:30:14.956711,1.49391199451,1.56800070253
92,2017-07-18 19:32:06.616203,1.48857753676,1.56472614268
93,2017-07-18 19:33:57.317241,1.4883370769,1.56166528347
94,2017-07-18 19:35:48.049081,1.48905283418,1.56792711135
95,2017-07-18 19:37:38.525962,1.48634987895,1.5692272822
96,2017-07-18 19:39:30.090550,1.47771629908,1.56762540128
97,2017-07-18 19:41:21.627561,1.48155861006,1.55160508358
98,2017-07-18 19:43:11.833800,1.47624912264,1.58130307879
99,2017-07-18 19:45:02.226422,1.47938126803,1.54453486472
100,2017-07-18 19:46:52.837561,1.47104845382,1.55145991814
101,2017-07-18 19:48:43.192999,1.471423737,1.5381971883
102,2017-07-18 19:50:32.792261,1.47285066491,1.54963098867
103,2017-07-18 19:52:23.361747,1.47342582325,1.5413870014
104,2017-07-18 19:54:13.693313,1.47006593239,1.53384604951
105,2017-07-18 19:56:03.407379,1.46584519455,1.53459185957
106,2017-07-18 19:57:54.364142,1.46459714773,1.53454843815
107,2017-07-18 19:59:44.324472,1.46218542361,1.52927030029
108,2017-07-18 20:01:34.590758,1.47106542277,1.53819224239
109,2017-07-18 20:03:23.872127,1.46280042156,1.52964671642
110,2017-07-18 20:05:13.819226,1.45777855978,1.52850853396
111,2017-07-18 20:07:04.930492,1.45557438942,1.53717482234
112,2017-07-18 20:08:55.366599,1.45699806025,1.53404088824
113,2017-07-18 20:10:46.297028,1.46085435911,1.5234237329
114,2017-07-18 20:12:36.329272,1.4505525119,1.51902177324
115,2017-07-18 20:14:29.044580,1.4490450086,1.52429360555
116,2017-07-18 20:16:19.039625,1.4523624229,1.52438664831
117,2017-07-18 20:18:08.070938,1.44789535904,1.52848638942
118,2017-07-18 20:19:57.967654,1.44772868309,1.52577002047
119,2017-07-18 20:21:46.841375,1.443315588,1.5393387098
120,2017-07-18 20:23:36.331367,1.44458225692,1.5306871076
121,2017-07-18 20:25:27.254993,1.45056958768,1.53472819526
122,2017-07-18 20:27:16.750276,1.44355162336,1.51931804902
123,2017-07-18 20:29:08.118868,1.43900811942,1.51646814932
124,2017-07-18 20:30:59.833523,1.43765687972,1.50523420542
125,2017-07-18 20:32:53.402597,1.43642037739,1.51535875436
126,2017-07-18 20:34:48.728334,1.43634617034,1.50329496219
127,2017-07-18 20:36:43.110867,1.43490936099,1.49943171842
128,2017-07-18 20:38:37.905985,1.43315188074,1.50547606341
129,2017-07-18 20:40:25.952646,1.4323230235,1.51116591495
130,2017-07-18 20:42:15.789498,1.42815701099,1.49689666767
131,2017-07-18 20:44:03.351115,1.43262038086,1.50928233383
132,2017-07-18 20:45:51.198766,1.43166204923,1.5066478067
133,2017-07-18 20:47:42.172904,1.42843638614,1.50818029417
134,2017-07-18 20:49:37.173779,1.42709520533,1.49779908637
135,2017-07-18 20:51:27.060020,1.42710285108,1.4994467093
136,2017-07-18 20:53:19.137031,1.42902363775,1.50645021452
137,2017-07-18 20:55:17.354935,1.43330632839,1.49835436914
138,2017-07-18 20:57:12.063095,1.42874169852,1.49557976506
139,2017-07-18 20:59:07.230712,1.42094446905,1.50232205768
140,2017-07-18 21:01:01.538329,1.41910138851,1.49687222874
141,2017-07-18 21:02:57.288258,1.42275252731,1.49719249831
142,2017-07-18 21:04:51.902761,1.41995850226,1.52609050693
143,2017-07-18 21:06:48.540263,1.42185809143,1.50432228711
144,2017-07-18 21:08:43.162593,1.42155059582,1.49032259859
145,2017-07-18 21:10:38.036125,1.41838488168,1.50026237912
146,2017-07-18 21:12:35.479265,1.41992096835,1.49555287414
147,2017-07-18 21:14:32.207437,1.41714200553,1.49791009789
148,2017-07-18 21:16:27.241252,1.4146394587,1.5032829714
149,2017-07-18 21:18:19.520022,1.41237629239,1.49366399745
150,2017-07-18 21:20:14.409859,1.4112649229,1.47551094893
151,2017-07-18 21:22:09.948792,1.41051643029,1.47766708357
152,2017-07-18 21:24:05.383750,1.41058184392,1.47393328275
153,2017-07-18 21:26:00.889315,1.41335290024,1.49665309925
154,2017-07-18 21:27:56.209850,1.41452524589,1.4985983779
