epoch,time,loss,val_loss
0,2017-03-22 10:24:32.621225,0.624052111059,0.454437872767
1,2017-03-22 10:30:28.032924,0.393819305673,0.299777959287
2,2017-03-22 10:36:22.506821,0.2368447043,0.174360790849
3,2017-03-22 10:42:17.477217,0.192202924006,0.142078946531
4,2017-03-22 10:48:12.160633,0.163621721976,0.126759755984
5,2017-03-22 10:54:07.256089,0.142453221884,0.103009089455
6,2017-03-22 11:00:01.339935,0.122497923486,0.088903862983
7,2017-03-22 11:05:56.194849,0.107890103199,0.0841922115535
8,2017-03-22 11:11:51.357159,0.100993648916,0.0729257389903
9,2017-03-22 11:17:47.064480,0.0912995572202,0.0659583717585
10,2017-03-22 11:23:42.166199,0.0871412611566,0.0626885380596
11,2017-03-22 11:29:38.189572,0.0796869565733,0.0603444300592
12,2017-03-22 11:35:32.894443,0.0763053732459,0.0557529343292
13,2017-03-22 11:41:26.870538,0.0725180339999,0.0538175940514
14,2017-03-22 11:47:20.044339,0.0695225556847,0.0525737246498
15,2017-03-22 11:53:13.496737,0.0666470532771,0.0501468164846
16,2017-03-22 11:59:09.423441,0.0643838998862,0.0477673683316
17,2017-03-22 12:05:03.828110,0.0614169336855,0.0494625249878
18,2017-03-22 12:10:58.478762,0.0605271122884,0.0456254944205
19,2017-03-22 12:16:51.928336,0.0576216398273,0.0444470319897
20,2017-03-22 12:22:47.692099,0.0558206927497,0.0438446376473
21,2017-03-22 12:28:42.028237,0.055374493124,0.047524057515
22,2017-03-22 12:34:35.510637,0.0551252050325,0.0425743436441
23,2017-03-22 12:40:29.261919,0.0551391279325,0.04237392582
24,2017-03-22 12:46:23.674313,0.051776134083,0.0418883841485
25,2017-03-22 12:52:18.688582,0.051047893567,0.0380732703954
26,2017-03-22 12:58:12.634983,0.0503685852047,0.0407177222893
27,2017-03-22 13:04:08.182192,0.0545989608392,0.0390499452129
28,2017-03-22 13:10:01.972630,0.0491979102138,0.0387615164742
29,2017-03-22 13:15:56.403430,0.0485847894568,0.0387762646191
30,2017-03-22 13:21:51.544531,0.0473991609644,0.0381040104665
31,2017-03-22 13:27:45.897094,0.0467907591257,0.0383718711324
32,2017-03-22 13:33:40.156081,0.0470822385978,0.0367869425565
33,2017-03-22 13:39:34.336157,0.0469437784515,0.0375085690059
34,2017-03-22 13:45:28.227774,0.057996126404,0.0414056127891
35,2017-03-22 13:51:23.014733,0.0467176132835,0.0345948565751
36,2017-03-22 13:57:17.392603,0.0450853656512,0.0350827211514
37,2017-03-22 14:03:12.293340,0.0446606348269,0.0348731112666
38,2017-03-22 14:09:06.032420,0.0448711532168,0.0385261794552
39,2017-03-22 14:14:59.539154,0.0469773250166,0.0344601275399
40,2017-03-22 14:20:52.712160,0.0434684949927,0.0335832625628
41,2017-03-22 14:26:47.281881,0.0426528816111,0.0344532445073
42,2017-03-22 14:32:42.198051,0.0432135159615,0.0343355877325
43,2017-03-22 14:38:35.654678,0.0427034275141,0.0339783156291
44,2017-03-22 14:44:30.109329,0.0419580502436,0.0338241939433
45,2017-03-22 14:50:24.348263,0.0417276259977,0.0328833087347
46,2017-03-22 14:56:18.717515,0.0410655261017,0.0334124800749
47,2017-03-22 15:02:11.623191,0.0409725517035,0.0322213899344
48,2017-03-22 15:08:05.918204,0.0416323207319,0.0350564616732
49,2017-03-22 15:14:00.016468,0.0424078593962,0.0347854926251
50,2017-03-22 15:19:54.644413,0.0413013668265,0.0356545318849
51,2017-03-22 15:25:49.657713,0.0406418480445,0.0329571132548
52,2017-03-22 15:31:44.543561,0.0415304568131,0.0350758716464
53,2017-03-22 15:37:38.687626,0.0397330318112,0.033077246137
54,2017-03-22 15:43:33.517087,0.0392767691752,0.0334785079584
55,2017-03-22 15:49:28.226098,0.039874626277,0.0325092168525
56,2017-03-22 15:55:22.810835,0.0398578400724,0.0320130409673
57,2017-03-22 16:01:17.158304,0.0383618048392,0.0313739662059
58,2017-03-22 16:07:11.229005,0.0389453973388,0.0320254613645
59,2017-03-22 16:13:05.271397,0.0390806329437,0.0320024766028
60,2017-03-22 16:18:58.723514,0.0384646527702,0.0340975410305
61,2017-03-22 16:24:53.038743,0.0378309235908,0.0309165049344
62,2017-03-22 16:30:47.405499,0.0383553306805,0.0308256208897
63,2017-03-22 16:36:41.841282,0.0382166269701,0.0328389977105
64,2017-03-22 16:42:36.294745,0.0381227115868,0.0315139058046
65,2017-03-22 16:48:30.097037,0.038279789919,0.0318369644694
66,2017-03-22 16:54:25.253175,0.0368797654053,0.0327573697083
67,2017-03-22 17:00:19.948294,0.0376067361329,0.0322098974138
68,2017-03-22 17:06:14.529002,0.0383190335706,0.0312146219425
69,2017-03-22 17:12:07.378011,0.0363883384271,0.031704051327
70,2017-03-22 17:18:02.886376,0.0376571989851,0.0302271050401
71,2017-03-22 17:23:56.621749,0.0404108683579,0.0312699438073
72,2017-03-22 17:29:51.155014,0.0362846093951,0.0313861548901
73,2017-03-22 17:35:44.361398,0.0384581445716,0.0303689365275
74,2017-03-22 17:41:39.668104,0.036545797321,0.0294674335048
75,2017-03-22 17:47:34.747279,0.0355441940017,0.0300016977824
76,2017-03-22 17:53:30.016140,0.0362562333466,0.0299720721319
77,2017-03-22 17:59:23.883378,0.0355470058508,0.0313887232915
78,2017-03-22 18:05:17.706267,0.0357799031539,0.0325504012406
79,2017-03-22 18:11:12.460303,0.0388871764764,0.0332278715447
80,2017-03-22 18:17:07.108302,0.0354468255537,0.0300462184474
81,2017-03-22 18:23:02.071005,0.0349713808391,0.0314204101451
82,2017-03-22 18:28:56.995716,0.0352945547784,0.0297761349007
83,2017-03-22 18:34:52.845560,0.0354400929064,0.030301823467
84,2017-03-22 18:40:47.515690,0.0346172805177,0.0299457502551
85,2017-03-22 18:46:42.413773,0.0373694551876,0.0319328172132
86,2017-03-22 18:52:37.032878,0.0351376147708,0.0291900714859
87,2017-03-22 18:58:30.692369,0.0360725189326,0.0328503347002
88,2017-03-22 19:04:24.655680,0.0347360100597,0.0299471234903
89,2017-03-22 19:10:20.390622,0.0347044314956,0.0289619410411
90,2017-03-22 19:16:15.314561,0.033838914847,0.0288861928508
91,2017-03-22 19:22:09.301220,0.0333152536303,0.0295497035608
92,2017-03-22 19:28:02.661549,0.0337297982303,0.0294426983222
93,2017-03-22 19:33:57.066548,0.0335015094606,0.0294222548604
94,2017-03-22 19:39:51.055535,0.0465988870943,0.0345928123221
95,2017-03-22 19:45:44.947281,0.0359036498005,0.0307824978605
96,2017-03-22 19:51:37.261946,0.0339484138181,0.0286744424142
97,2017-03-22 19:57:31.547853,0.0334625534946,0.028447207436
98,2017-03-22 20:03:27.322404,0.0334915459622,0.0293244449422
99,2017-03-22 20:09:21.612021,0.0332093915204,0.0292890531011
100,2017-03-22 20:15:15.810418,0.0327667826787,0.0283814702183
101,2017-03-22 20:21:09.311454,0.0330357078929,0.0294038850814
102,2017-03-22 20:27:04.380682,0.0329200334381,0.0286594221368
103,2017-03-22 20:32:58.521513,0.032720882399,0.0298087654635
104,2017-03-22 20:38:54.010835,0.0331838143058,0.0311045102775
105,2017-03-22 20:44:49.400427,0.0331212748308,0.0285267990083
106,2017-03-22 20:50:43.588290,0.0333870706381,0.0288638249971
107,2017-03-22 20:56:39.834042,0.0323610189138,0.0288867478259
108,2017-03-22 21:02:34.418837,0.0327776646009,0.0286916153505
109,2017-03-22 21:08:28.563395,0.0325091199251,0.02911145119
110,2017-03-22 21:14:22.501415,0.0329578968929,0.028202072531
111,2017-03-22 21:20:16.837639,0.0314413021319,0.028221568279
112,2017-03-22 21:26:11.169048,0.0320997244911,0.030785126891
113,2017-03-22 21:32:06.062078,0.0318725155666,0.0286534131505
114,2017-03-22 21:38:00.455478,0.031838475843,0.0286584827118
115,2017-03-22 21:43:54.750809,0.0327373611508,0.029907714203
116,2017-03-22 21:49:49.137066,0.0320441021351,0.0281848922372
117,2017-03-22 21:55:44.296698,0.0318178877002,0.0286913545802
118,2017-03-22 22:01:38.852909,0.0316096358001,0.0296337100677
119,2017-03-22 22:07:32.129528,0.0313241984462,0.0286722915247
120,2017-03-22 22:13:25.985039,0.0313395143487,0.0285394809209
121,2017-03-22 22:19:19.481690,0.0328047122573,0.0293570342474
122,2017-03-22 22:25:14.461440,0.0313459410798,0.0278302582912
123,2017-03-22 22:31:08.735158,0.0316836990882,0.0295125679113
124,2017-03-22 22:37:02.421717,0.0310921605676,0.0290354193188
125,2017-03-22 22:42:56.162163,0.0309825208504,0.028026787471
126,2017-03-22 22:48:50.136716,0.030486788298,0.0285211264156
127,2017-03-22 22:54:44.555191,0.0320091242203,0.0287905870937
128,2017-03-22 23:00:38.988642,0.0307458450086,0.0304751343094
129,2017-03-22 23:06:32.494884,0.0305864372291,0.0278517466038
130,2017-03-22 23:12:27.153159,0.0321754328208,0.0281108029187
131,2017-03-22 23:18:22.319148,0.0304740921594,0.02763663074
132,2017-03-22 23:24:15.857530,0.0307592373341,0.0280027601868
133,2017-03-22 23:30:10.558151,0.0301718557952,0.0285582398064
134,2017-03-22 23:36:04.261082,0.0306282776175,0.0283588619903
135,2017-03-22 23:41:58.129862,0.0297397059854,0.02745099077
136,2017-03-22 23:47:52.656794,0.0298305602744,0.0285322063603
137,2017-03-22 23:53:48.159805,0.0302764445543,0.0281542216428
138,2017-03-22 23:59:40.973842,0.0302264605416,0.0277980868705
139,2017-03-23 00:05:34.614231,0.0302966641728,0.0287039829418
140,2017-03-23 00:11:28.910099,0.0300420646789,0.0291598101147
141,2017-03-23 00:17:23.141569,0.0297036082949,0.0290485952049
142,2017-03-23 00:23:17.256213,0.0297805019887,0.0291518181562
143,2017-03-23 00:29:11.229060,0.0298823222984,0.0278574453667
144,2017-03-23 00:35:06.006928,0.0296374543803,0.0281713905744
145,2017-03-23 00:40:59.304668,0.0298814151902,0.0289559866302
146,2017-03-23 00:46:53.593668,0.0296568805818,0.0278730632737
147,2017-03-23 00:52:48.931734,0.0303484553238,0.027882041689
148,2017-03-23 00:58:43.976591,0.0303272526944,0.0292688831687
149,2017-03-23 01:04:38.255972,0.0297379419906,0.0282774488442
150,2017-03-23 01:10:33.178667,0.0292057352839,0.0271224151365
151,2017-03-23 01:16:27.783497,0.0291617698036,0.0280338353477
152,2017-03-23 01:22:21.726097,0.0287922644289,0.0278778769076
153,2017-03-23 01:28:15.812391,0.0291722407332,0.029226471018
154,2017-03-23 01:34:09.158893,0.028989960067,0.0276902637444
155,2017-03-23 01:40:02.904435,0.0293121425901,0.0289681490511
156,2017-03-23 01:45:57.725881,0.0292164931772,0.0283961522393
157,2017-03-23 01:51:51.123306,0.0290697328746,0.0273818428628
158,2017-03-23 01:57:46.195485,0.0286994815338,0.0293271625414
159,2017-03-23 02:03:40.584018,0.0285918116802,0.0273123269901
160,2017-03-23 02:09:34.285343,0.0292632496683,0.0281825161539
161,2017-03-23 02:15:28.998448,0.0290654151002,0.0287150599994
162,2017-03-23 02:21:23.700944,0.0284283959074,0.0298152728006
163,2017-03-23 02:27:18.366017,0.0286269502016,0.0270852633752
164,2017-03-23 02:33:11.381782,0.028839226393,0.028289776016
165,2017-03-23 02:39:05.737073,0.0287249607267,0.0287530812435
166,2017-03-23 02:45:00.365170,0.0295927045168,0.0289543601684
167,2017-03-23 02:50:54.806402,0.0287227015011,0.0284552496858
168,2017-03-23 02:56:50.298110,0.0289771329146,0.0277089723386
169,2017-03-23 03:02:45.276313,0.0280592382187,0.0271763126366
170,2017-03-23 03:07:37.429537,0.0280197283253,0.0289632242173
