epoch,time,loss,val_loss
0,2017-07-18 16:42:50.244829,6.7015001433,6.516502457
1,2017-07-18 16:44:35.282321,5.73233051453,7.64539047556
2,2017-07-18 16:46:20.136546,4.42326922997,7.91319793165
3,2017-07-18 16:48:03.732545,3.67263568484,8.92296262314
4,2017-07-18 16:49:47.822416,3.33806388429,5.994320571
5,2017-07-18 16:51:35.000374,3.13246378666,5.7496822567
6,2017-07-18 16:53:18.826477,2.91560706316,5.54478729212
7,2017-07-18 16:55:04.376010,2.74271140896,3.91081110067
8,2017-07-18 16:56:49.549048,2.55421605709,3.65464311776
9,2017-07-18 16:58:33.679005,2.3878742622,3.20126479721
10,2017-07-18 17:00:19.473629,2.25536988599,2.76388820124
11,2017-07-18 17:02:05.075281,2.17123357002,2.45197750755
12,2017-07-18 17:03:51.381301,2.10147689813,2.35575895784
13,2017-07-18 17:05:35.785277,2.05397961396,2.40007252773
14,2017-07-18 17:07:20.222697,2.01332019325,2.3151443413
15,2017-07-18 17:09:05.154920,1.97923269487,2.20673938994
16,2017-07-18 17:10:50.855972,1.9477469602,2.16567406264
17,2017-07-18 17:12:36.272280,1.93365410584,2.13284209453
18,2017-07-18 17:14:21.623550,1.90672894734,2.08657981903
19,2017-07-18 17:16:06.492970,1.89294111673,2.0504792168
20,2017-07-18 17:17:50.636017,1.87031235514,2.06593307155
21,2017-07-18 17:19:35.259804,1.84739878807,2.05354081765
22,2017-07-18 17:21:20.400668,1.83676953746,1.98165525216
23,2017-07-18 17:23:07.194719,1.82111573463,1.99460334836
24,2017-07-18 17:24:51.936052,1.80829789244,1.93941914909
25,2017-07-18 17:26:35.929157,1.80417539431,1.92119205317
26,2017-07-18 17:28:19.189576,1.7764609834,1.91324631276
27,2017-07-18 17:30:04.620645,1.76611617063,1.88737311379
28,2017-07-18 17:31:46.481198,1.7539198769,1.89190150541
29,2017-07-18 17:33:31.127853,1.74693262169,1.85323396561
30,2017-07-18 17:35:13.726707,1.7428353352,1.85587551005
31,2017-07-18 17:36:56.471839,1.72525705341,1.84601079318
32,2017-07-18 17:38:39.939893,1.7149346935,1.83648957736
33,2017-07-18 17:40:21.656065,1.71437141538,1.83834393106
34,2017-07-18 17:42:03.554544,1.69817064939,1.77918657836
35,2017-07-18 17:43:45.503063,1.69666921144,1.78826099311
36,2017-07-18 17:45:29.096107,1.69438203213,1.79476017267
37,2017-07-18 17:47:10.645692,1.68382629706,1.78511848669
38,2017-07-18 17:48:52.737188,1.67289708545,1.76563735385
39,2017-07-18 17:50:35.209673,1.67078433646,1.74254935198
40,2017-07-18 17:52:18.319258,1.65763713893,1.77907650573
41,2017-07-18 17:54:02.350275,1.6525636968,1.74832747136
42,2017-07-18 17:55:47.458963,1.64472320966,1.74717053966
43,2017-07-18 17:57:34.118269,1.63962220912,1.70592527657
44,2017-07-18 17:59:20.162352,1.63124090457,1.70009370618
45,2017-07-18 18:01:06.316265,1.62624120656,1.71177038742
46,2017-07-18 18:02:52.758088,1.62323899766,1.71225759236
47,2017-07-18 18:04:38.157435,1.61848154856,1.6936202746
48,2017-07-18 18:06:24.659555,1.60853098156,1.68473400491
49,2017-07-18 18:08:11.871506,1.6017217377,1.685651396
50,2017-07-18 18:09:58.168047,1.60205785808,1.69414317467
51,2017-07-18 18:11:45.243230,1.60150532052,1.66396050555
52,2017-07-18 18:13:31.588907,1.59497889264,1.67102219412
53,2017-07-18 18:15:16.711253,1.58592482227,1.66543934293
54,2017-07-18 18:17:03.463324,1.57925117058,1.65937021027
55,2017-07-18 18:18:47.921611,1.57979660054,1.65843415385
56,2017-07-18 18:20:31.683978,1.5700780504,1.65384751406
57,2017-07-18 18:22:18.558936,1.57158539536,1.65538526116
58,2017-07-18 18:24:04.607820,1.56348993167,1.64139216045
59,2017-07-18 18:25:50.445291,1.56144907196,1.63353061093
60,2017-07-18 18:27:34.893203,1.55717794851,1.64149573773
61,2017-07-18 18:29:19.882001,1.55864609382,1.63505098525
62,2017-07-18 18:31:03.975801,1.55470039308,1.63406996336
63,2017-07-18 18:32:46.562290,1.55310625706,1.62071086287
64,2017-07-18 18:34:30.629829,1.54535394734,1.6550946415
65,2017-07-18 18:36:16.141194,1.5419017044,1.62945046084
66,2017-07-18 18:38:01.006424,1.53757925946,1.6140231492
67,2017-07-18 18:39:46.319322,1.53270711892,1.61461653875
68,2017-07-18 18:41:31.352472,1.52742741267,1.59195158973
69,2017-07-18 18:43:16.741335,1.52921647215,1.60281396015
70,2017-07-18 18:45:02.143215,1.52705089821,1.60273043531
71,2017-07-18 18:46:47.247920,1.52391693159,1.60945839411
72,2017-07-18 18:48:32.783530,1.5225451573,1.59357174879
73,2017-07-18 18:50:18.343173,1.52042094734,1.59758090285
74,2017-07-18 18:52:04.261337,1.5202636424,1.58844821206
75,2017-07-18 18:53:48.894563,1.51285833692,1.58581345853
76,2017-07-18 18:55:31.789489,1.51081446012,1.58258374854
77,2017-07-18 18:57:15.424386,1.50886841427,1.5721517696
78,2017-07-18 18:59:00.347310,1.50625337511,1.57475689489
79,2017-07-18 19:00:43.836230,1.50430684685,1.56724282781
80,2017-07-18 19:02:26.829808,1.50130027558,1.5710022768
81,2017-07-18 19:04:11.074786,1.50608830581,1.59344706565
82,2017-07-18 19:05:56.499119,1.50324107996,1.57369750968
83,2017-07-18 19:07:43.294178,1.49302608171,1.57825841088
84,2017-07-18 19:09:28.750888,1.4922483896,1.56228083015
85,2017-07-18 19:11:13.812944,1.49039451174,1.60856592092
86,2017-07-18 19:12:58.633804,1.48724838422,1.55098769849
87,2017-07-18 19:14:42.411429,1.48274268666,1.55775238639
