epoch,time,loss,val_loss
0,2017-02-15 18:32:22.755078,1.1972055807700002,1.05735797584
1,2017-02-15 18:39:15.890519,0.9434978723530001,0.842881044745
2,2017-02-15 18:46:08.376152,0.827126783878,0.7717204838989999
3,2017-02-15 18:53:01.890969,0.750473488867,0.783625969291
4,2017-02-15 18:59:55.067963,0.6342268079519999,1.0454941868799998
5,2017-02-15 19:06:48.849548,0.535692933947,0.710073113441
6,2017-02-15 19:13:41.630369,0.46021505966799997,0.6058220058680001
7,2017-02-15 19:20:34.381349,0.40873631537,0.411556744576
8,2017-02-15 19:27:27.949507,0.371794081479,0.36576551646
9,2017-02-15 19:34:21.285829,0.34443550929399996,0.320590533316
10,2017-02-15 19:41:14.621266,0.325415597856,0.305866551399
11,2017-02-15 19:48:08.083578,0.308741362765,0.287362495065
12,2017-02-15 19:55:01.136012,0.293593444303,0.273446805775
13,2017-02-15 20:01:54.365258,0.28030138649,0.24810971021699998
14,2017-02-15 20:08:47.666556,0.266904240474,0.23433521688
15,2017-02-15 20:15:40.761879,0.2568689771,0.217904058844
16,2017-02-15 20:22:34.246916,0.246364985034,0.211940079182
17,2017-02-15 20:29:27.607957,0.23780317939800003,0.20614252612
18,2017-02-15 20:36:21.246217,0.22885616105,0.184802030772
19,2017-02-15 20:43:14.696665,0.221495489962,0.185526784509
20,2017-02-15 20:50:07.483643,0.21422275323399997,0.175162747502
21,2017-02-15 20:57:00.612700,0.20775150489100003,0.167105959356
22,2017-02-15 21:03:53.726205,0.20300227850699998,0.166914692521
23,2017-02-15 21:10:46.900712,0.19805608838799998,0.15486695319399998
24,2017-02-15 21:17:40.351383,0.19250125251699998,0.15214369893100002
25,2017-02-15 21:24:33.365097,0.18870570547899998,0.147350947559
26,2017-02-15 21:31:26.197214,0.18397005684700002,0.147709663957
27,2017-02-15 21:38:19.454327,0.180309286155,0.156120645255
28,2017-02-15 21:45:12.333566,0.17691408339899997,0.138854561001
29,2017-02-15 21:52:05.462934,0.17223790288,0.13722917363
30,2017-02-15 21:58:58.812369,0.16903832200899999,0.13035518415300001
31,2017-02-15 22:05:51.858439,0.165615218319,0.12193748503900001
32,2017-02-15 22:12:45.049386,0.16211085394000002,0.118727330118
33,2017-02-15 22:19:37.983296,0.159019195661,0.12186334840999997
34,2017-02-15 22:26:30.890254,0.15607935749000001,0.11910868361600001
35,2017-02-15 22:33:24.031353,0.154063981026,0.11446707062400001
36,2017-02-15 22:40:16.640146,0.15126938736099999,0.112261377648
37,2017-02-15 22:47:09.830997,0.14741183389,0.111615802348
38,2017-02-15 22:54:02.622332,0.144930612575,0.106933445483
39,2017-02-15 23:00:55.745389,0.142644673865,0.105113800988
40,2017-02-15 23:07:48.877059,0.14017167557,0.10108277723200002
