epoch,time,loss,val_loss
0,2017-02-14 15:28:52.690974,1.19886672795,1.03104084432
1,2017-02-14 15:35:55.547062,0.924571492523,0.822781270742
2,2017-02-14 15:42:59.057138,0.833487416804,0.787129619718
3,2017-02-14 15:50:02.667517,0.779966635257,0.708593192697
4,2017-02-14 15:57:06.064955,0.696026711911,0.6912767350669999
5,2017-02-14 16:04:10.422817,0.607875572145,0.819964578748
6,2017-02-14 16:11:14.549363,0.5345540244129999,0.596913042665
7,2017-02-14 16:18:18.838024,0.465351495519,0.592043966055
8,2017-02-14 16:25:24.018525,0.410005319118,0.456197315454
9,2017-02-14 16:32:28.303731,0.37456078156800005,0.36157399565
10,2017-02-14 16:39:32.318869,0.35004008971199996,0.332412399352
11,2017-02-14 16:46:35.649273,0.33215355128,0.304684539139
12,2017-02-14 16:53:39.113017,0.315337774903,0.301346494257
13,2017-02-14 17:00:43.048579,0.300917389616,0.271526687592
14,2017-02-14 17:07:46.500038,0.290344562754,0.275567257404
15,2017-02-14 17:14:50.081303,0.28107930962,0.253926565498
16,2017-02-14 17:21:54.235422,0.271054215916,0.244999681413
17,2017-02-14 17:28:58.621228,0.263523965329,0.235635384917
18,2017-02-14 17:36:03.101816,0.258709235862,0.235232661664
19,2017-02-14 17:43:07.564957,0.251393945701,0.23403001353100003
20,2017-02-14 17:50:11.305527,0.245466752723,0.22142820209300001
21,2017-02-14 17:57:15.562663,0.239321989007,0.220842797309
22,2017-02-14 18:04:19.241823,0.23525918331,0.211778239906
23,2017-02-14 18:11:23.430753,0.22931540049600002,0.206004853547
24,2017-02-14 18:18:28.210515,0.224733071774,0.199612177908
25,2017-02-14 18:25:32.307384,0.219323455542,0.19469418674699998
26,2017-02-14 18:32:36.641569,0.214458315633,0.194105148315
27,2017-02-14 18:39:41.460920,0.21262882724399998,0.18411736562800002
28,2017-02-14 18:46:46.095977,0.208168805204,0.18265466094000002
29,2017-02-14 18:53:51.345936,0.20543283987799998,0.182013386488
30,2017-02-14 19:00:56.117148,0.20265629291499998,0.177778993547
31,2017-02-14 19:07:59.666922,0.201592513174,0.18263297006499998
32,2017-02-14 19:15:04.283643,0.19920080788400002,0.17364699766
33,2017-02-14 19:22:07.952453,0.197321760096,0.18342978954300002
34,2017-02-14 19:29:12.095079,0.194898140617,0.172740399092
35,2017-02-14 19:36:17.715989,0.192967454344,0.17417534291700001
36,2017-02-14 19:43:22.293048,0.19301194883900002,0.16933841928800003
37,2017-02-14 19:50:27.212549,0.18918553125100002,0.165977543592
38,2017-02-14 19:57:32.831041,0.187921227887,0.167127548158
39,2017-02-14 20:04:37.199142,0.18639365937600003,0.166867681593
40,2017-02-14 20:11:42.023409,0.18618134129799999,0.160680315644
41,2017-02-14 20:18:46.468807,0.184683071636,0.160471545905
42,2017-02-14 20:25:51.102907,0.18357886988699998,0.160730012506
43,2017-02-14 20:32:56.436153,0.18124794699299998,0.158218061179
44,2017-02-14 20:40:00.804286,0.18108332697299998,0.161321516335
45,2017-02-14 20:47:05.525531,0.17964949700999996,0.15610936880100001
46,2017-02-14 20:54:10.667118,0.178773819841,0.15694970190500002
47,2017-02-14 21:01:15.185136,0.177608019114,0.157012113184
48,2017-02-14 21:08:19.603256,0.17638523206099999,0.15765928029999998
49,2017-02-14 21:15:25.046152,0.17576589100099999,0.15902328044199998
